dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
0.0,9000374.07875061,420.0,1.0,9.00037407875061,1.1110649304687736,1.1110649304687736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,1000041.5643056234,10.0,106.0,0.0,0.0,0.0,90.0037407875061,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.77288262969002,1.1110649304687736,1000041.5643056234,1012650.9666442872,987541.913986206,6802.954933856495,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8995530.150299547,420.0,1.0,8.995530150299548,1.1116632197263436,1.1116632197263436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999503.3500332831,10.0,106.0,0.0,0.0,0.0,89.95530150299548,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.83630129099245,1.1116632197263436,999503.3500332831,1007497.9662112513,991305.276886213,4637.404028260631,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8997115.45600414,420.0,1.0,8.99711545600414,1.1114673421370278,1.1114673421370278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999679.4951115712,10.0,106.0,0.0,0.0,0.0,89.9711545600414,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.81553826652495,1.1114673421370278,999679.4951115712,1002747.0585303406,998364.2221781289,1358.6772628236515,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8997637.320613664,420.0,1.0,8.997637320613665,1.1114028766991297,1.1114028766991297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999737.480068185,10.0,106.0,0.0,0.0,0.0,89.97637320613664,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.80870493010774,1.1114028766991297,999737.480068185,1003718.1106144032,995121.1085206798,2424.1464644536763,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8991425.663267821,420.0,1.0,8.991425663267822,1.112170680665519,1.112170680665519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999047.2959186469,10.0,106.0,0.0,0.0,0.0,89.91425663267822,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.890092150545,1.112170680665519,999047.2959186469,1003551.6085712912,992911.5688697898,3439.7683722246466,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8999700.350270944,420.0,1.0,8.999700350270944,1.1111481061916468,1.1111481061916468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999966.7055856604,10.0,106.0,0.0,0.0,0.0,89.99700350270945,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.78169925631458,1.1111481061916468,999966.7055856604,1006085.3258926027,995102.9976759693,3400.7614139415427,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8996591.775313266,420.0,1.0,8.996591775313265,1.111532039147938,1.111532039147938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999621.3083681406,10.0,106.0,0.0,0.0,0.0,89.96591775313266,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.82239614968141,1.111532039147938,999621.3083681406,1005402.8240086848,994505.6449754428,3066.0138212894803,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,9002792.552927323,420.0,1.0,9.002792552927323,1.110766458503012,1.110766458503012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,1000310.2836585914,10.0,106.0,0.0,0.0,0.0,90.02792552927323,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.74124460131925,1.110766458503012,1000310.2836585914,1003382.2472354609,996214.9103491934,2595.2902147273935,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,9012523.807152573,420.0,1.0,9.012523807152572,1.1095671109181795,1.1095671109181795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,1001391.5341280636,10.0,106.0,0.0,0.0,0.0,90.12523807152573,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.614113757327,1.1095671109181795,1001391.5341280636,1007530.631780562,994805.1697959878,4040.6061384965033,0.0,0.0,0.0,0.0,0.0,Recon_Ping
0.0,8996433.17895761,420.0,1.0,8.99643317895761,1.111551634071923,1.111551634071923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1060.0,106.0,106.0,106.0,0.0,1060.0,999603.6865508454,10.0,106.0,0.0,0.0,0.0,89.9643317895761,10.0,0.0,1060.0,0.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,117.82447321162383,1.111551634071923,999603.6865508454,1003232.1042015059,996862.9828665036,2095.9134870717703,0.0,0.0,0.0,0.0,0.0,Recon_Ping
