dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
5000.0,90826776.98135376,540.0,6.0,90.82677698135376,0.1100996901172981,0.1100996901172981,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10091864.109039309,10.0,168.0,0.0,0.0,0.0,908.2677698135376,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.496747939706093,0.1100996901172981,10091864.109039309,10511177.06298828,9648334.980010986,265541.0125324148,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,91492258.33051708,540.0,6.0,91.49225833051707,0.10929886517450474,0.10929886517450474,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10165806.481168563,10.0,168.0,0.0,0.0,0.0,914.9225833051707,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.3622093493168,0.10929886517450474,10165806.481168563,10525448.579614412,9726950.375164716,335519.3505937211,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,90495246.93169144,540.0,6.0,90.49524693169143,0.11050304133302485,0.11050304133302485,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10055027.436854603,10.0,168.0,0.0,0.0,0.0,904.9524693169143,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.564510943948182,0.11050304133302485,10055027.436854603,10470034.45916018,9644703.263912167,269684.40598822903,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,90645411.56349194,540.0,6.0,90.64541156349195,0.11031998537790232,0.11031998537790232,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10071712.395943549,10.0,168.0,0.0,0.0,0.0,906.4541156349194,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.5337575434876,0.11031998537790232,10071712.395943549,10390353.93143241,9724710.912045378,203256.74554035295,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,89990929.18618916,540.0,6.0,89.99092918618916,0.11112231120930241,0.11112231120930241,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,9998992.131798796,10.0,168.0,0.0,0.0,0.0,899.9092918618917,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.668548283162814,0.11112231120930241,9998992.131798796,10545894.074032485,9528022.760620642,318675.1579945109,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,89268997.01905093,540.0,6.0,89.26899701905091,0.11202097416259547,0.11202097416259547,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,9918777.446561214,10.0,168.0,0.0,0.0,0.0,892.6899701905091,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.819523659316054,0.11202097416259547,9918777.446561214,10566003.232576558,9490634.32465128,380761.5853896893,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,90620226.67402562,540.0,6.0,90.62022667402563,0.11035064141101963,0.11035064141101963,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10068914.074891735,10.0,168.0,0.0,0.0,0.0,906.2022667402563,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.538907757051305,0.11035064141101963,10068914.074891735,10535020.52167307,9695373.152013334,317376.4749229735,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,92147401.65463594,540.0,6.0,92.14740165463593,0.10852177946098897,0.10852177946098897,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10238600.183848437,10.0,168.0,0.0,0.0,0.0,921.4740165463593,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.23165894944615,0.10852177946098897,10238600.183848437,10384422.96332038,9923965.949958712,140582.60596524834,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,90898910.75070603,540.0,6.0,90.89891075070604,0.11001231942769067,0.11001231942769067,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10099878.97230067,10.0,168.0,0.0,0.0,0.0,908.9891075070603,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.482069663852048,0.11001231942769067,10099878.97230067,10513372.051479332,9605380.125070777,289305.8684202668,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
5000.0,90210283.54064818,540.0,6.0,90.21028354064818,0.11085210696795285,0.11085210696795285,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1680.0,168.0,168.0,168.0,0.0,1680.0,10023364.837849798,10.0,168.0,0.0,0.0,0.0,902.1028354064817,10.0,0.0,1680.0,0.0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,18.623153970616094,0.11085210696795285,10023364.837849798,10447848.342757717,9628237.310094187,317912.1499899197,0.0,0.0,0.0,0.0,0.0,Spoofing_MitM_ARP_Scapy
