timestamp,src_ip,src_port,dst_ip,dst_port,service,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
2026-05-23T00:24:02.244483,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,5011028.051376343,324,6,5.011028051376343,1.1973590924824344,0.7982393949882897,0.3991196974941448,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,358,54,88,59.66666666666666,13.880441875771345,358,1002205.6102752686,6,82.59691277523633,17.0,0.0,192.66666666666669,30.066168308258057,4,2,250,108,62.5,88,54,17.0,54.0,54,54,0.0,71.44242585145193,1.1973590924824344,1670342.6837921145,5005308.151245117,199.79476928710935,2888166.0406310125,3834.0091705322266,3834.0091705322266,3834.0091705322266,0.0,0.5,Backdoor_C2Beacon
2026-05-23T00:24:07.261525,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,15100486.993789673,378,6,15.100486993789673,0.4635612085145907,0.3311151489389934,0.1324460595755973,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,412,54,88,58.85714285714285,12.850792082313726,412,2516747.832298279,7,81.31814065754331,15.20526224699857,0.0,165.14285714285714,105.70340895652772,5,2,304,108,60.8,88,54,15.20526224699857,54.0,54,54,0.0,27.28388827257305,0.4635612085145907,3775121.748447418,10090008.020401,158.78677368164062,4825440.515914411,2869.129180908203,2869.129180908203,2869.129180908203,0.0,0.4,Backdoor_C2Beacon
2026-05-23T00:24:22.381264,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,14523247.003555298,378,6,14.523247003555298,0.4819858808630327,0.3442756291878804,0.1377102516751522,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,412,54,88,58.85714285714285,12.850792082313726,412,2420541.1672592163,7,81.31814065754331,15.20526224699857,0.0,165.14285714285714,101.66272902488708,5,2,304,108,60.8,88,54,15.20526224699857,54.0,54,54,0.0,28.36831184508135,0.4819858808630327,3630811.750888825,9514636.039733889,160.9325408935547,4576368.294261103,2424.955368041992,2424.955368041992,2424.955368041992,0.0,0.4,Backdoor_C2Beacon
2026-05-23T00:24:36.910671,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,14512619.972229004,378,6,14.512619972229004,0.4823388205158703,0.3445277289399073,0.1378110915759629,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,412,54,88,58.85714285714285,12.850792082313726,412,2418769.9953715005,7,81.31814065754331,15.20526224699857,0.0,165.14285714285714,101.58833980560304,5,2,304,108,60.8,88,54,15.20526224699857,54.0,54,54,0.0,28.389084864648364,0.4823388205158703,3628154.993057251,9504139.90020752,413.8946533203125,4572743.10260536,2680.063247680664,2680.063247680664,2680.063247680664,0.0,0.4,Backdoor_C2Beacon
2026-05-23T00:24:51.432771,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,14945537.090301514,378,6,14.945537090301514,0.4683672428568963,0.3345480306120688,0.1338192122448275,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,412,54,88,58.85714285714285,12.850792082313726,412,2490922.848383585,7,81.31814065754331,15.20526224699857,0.0,165.14285714285714,104.6187596321106,5,2,304,108,60.8,88,54,15.20526224699857,54.0,54,54,0.0,27.566757722434467,0.4683672428568963,3736384.2725753775,9931676.149368286,241.99485778808597,4755656.281318343,14428.138732910156,14428.138732910156,14428.138732910156,0.0,0.4,Backdoor_C2Beacon
2026-05-23T00:25:06.390307,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,14608485.93711853,378,6,14.60848593711853,0.4791735454400365,0.3422668181714546,0.1369067272685818,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,412,54,88,58.85714285714285,12.850792082313726,412,2434747.656186422,7,81.31814065754331,15.20526224699857,0.0,165.14285714285714,102.25940155982973,5,2,304,108,60.8,88,54,15.20526224699857,54.0,54,54,0.0,28.20278581732786,0.4791735454400365,3652121.4842796326,9597660.064697266,164.98565673828125,4612165.048004072,2563.953399658203,2563.953399658203,2563.953399658203,0.0,0.4,Backdoor_C2Beacon
2026-05-23T00:25:21.011310,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,10325007.915496826,324,6,10.325007915496826,0.5811133559514843,0.3874089039676562,0.1937044519838281,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,358,54,88,59.66666666666666,13.880441875771345,358,2065001.5830993648,6,82.59691277523633,17.0,0.0,192.66666666666669,61.95004749298096,4,2,250,108,62.5,88,54,17.0,54.0,54,54,0.0,34.67309690510523,0.5811133559514843,3441028.277079264,10317553.997039797,340.9385681152344,5955246.45678541,2432.107925415039,2432.107925415039,2432.107925415039,0.0,0.5,Backdoor_C2Beacon
2026-05-23T00:25:41.047635,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,5013185.977935791,324,6,5.013185977935791,1.1968436891045753,0.7978957927363836,0.3989478963681918,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,358,54,88,59.66666666666666,13.880441875771345,358,1002637.1955871582,6,82.59691277523633,17.0,0.0,192.66666666666669,30.079115867614743,4,2,250,108,62.5,88,54,17.0,54.0,54,54,0.0,71.41167344990633,1.1968436891045753,1671061.9926452637,5005290.985107422,194.07272338867188,2887529.4489962896,3921.985626220703,3921.985626220703,3921.985626220703,0.0,0.5,Backdoor_C2Beacon
2026-05-23T00:26:06.324660,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,5013238.906860352,324,6,5.013238906860352,1.196831053032266,0.7978873686881772,0.3989436843440886,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,358,54,88,59.66666666666666,13.880441875771345,358,1002647.7813720704,6,82.59691277523633,17.0,0.0,192.66666666666669,30.07943344116211,4,2,250,108,62.5,88,54,17.0,54.0,54,54,0.0,71.41091949759186,1.196831053032266,1671079.6356201172,5002382.99369812,280.8570861816406,2884997.927259142,4132.03239440918,4132.03239440918,4132.03239440918,0.0,0.5,Backdoor_C2Beacon
2026-05-23T00:26:11.344840,192.168.1.215,0,192.168.1.170,5555,Backdoor-C2,14599511.861801147,378,6,14.599511861801147,0.4794680853895622,0.3424772038496873,0.1369908815398749,1,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,412,54,88,58.85714285714285,12.850792082313726,412,2433251.976966858,7,81.31814065754331,15.20526224699857,0.0,165.14285714285714,102.19658303260805,5,2,304,108,60.8,88,54,15.20526224699857,54.0,54,54,0.0,28.22012159721424,0.4794680853895622,3649877.965450287,9586590.051651,406.9805145263672,4606856.53949079,2400.8750915527344,2400.8750915527344,2400.8750915527344,0.0,0.4,Backdoor_C2Beacon
