dst_port,flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ece_flag_number,cwr_flag_number,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SSH,IRC,TCP,UDP,DHCP,ICMP,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitude,Radius,Covariance,Variance,Weight,total_fwd_packets,total_bwd_packets,total_length_fwd_packets,total_length_bwd_packets,fwd_packet_length_mean,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_std,bwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_std,flow_bytes_s,flow_packets_s,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,bwd_iat_mean,bwd_iat_max,bwd_iat_min,bwd_iat_std,down_up_ratio,label
5666.0,17187.118530273438,540.0,6.0,0.0171871185302734,581.8310953279325,581.8310953279325,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1909.6798366970488,10.0,54.0,0.0,0.0,0.0,0.1718711853027343,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,31418.87914770836,581.8310953279325,1909.6798366970488,14961.004257202148,153.7799835205078,4895.815893905463,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
761.0,7068.157196044922,540.0,6.0,0.0070681571960449,1414.7959252512987,1414.7959252512987,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,785.3507995605469,10.0,54.0,0.0,0.0,0.0,0.0706815719604492,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,76398.97996357013,1414.7959252512987,785.3507995605469,2898.9315032958984,140.19012451171875,1062.2833636497246,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
6708.0,5485.057830810547,540.0,6.0,0.0054850578308105,1823.1348343910283,1823.1348343910283,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,609.4508700900608,10.0,54.0,0.0,0.0,0.0,0.0548505783081054,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,98449.28105711554,1823.1348343910283,609.4508700900608,3237.9627227783203,165.9393310546875,990.8340813869884,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
7732.0,12610.912322998049,540.0,6.0,0.012610912322998,792.9640412901274,792.9640412901274,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1401.2124803331162,10.0,54.0,0.0,0.0,0.0,0.1261091232299804,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,42820.05822966688,792.9640412901274,1401.2124803331162,6932.973861694336,159.0251922607422,2343.067027022082,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
8162.0,8727.788925170898,540.0,6.0,0.0087277889251708,1145.7655639631764,1145.7655639631764,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,969.7543250189888,10.0,54.0,0.0,0.0,0.0,0.0872778892517089,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,61871.34045401153,1145.7655639631764,969.7543250189888,7300.138473510742,144.00482177734375,2374.2344814406256,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
9958.0,18532.99140930176,540.0,6.0,0.0185329914093017,539.5783000784737,539.5783000784737,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,2059.2212677001958,10.0,54.0,0.0,0.0,0.0,0.1853299140930175,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,29137.22820423758,539.5783000784737,2059.2212677001958,8862.018585205078,145.91217041015625,3608.972540867136,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
4718.0,8795.022964477539,540.0,6.0,0.0087950229644775,1137.006695762965,1137.006695762965,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,977.2247738308376,10.0,54.0,0.0,0.0,0.0,0.0879502296447753,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,61398.36157120009,1137.006695762965,977.2247738308376,6376.028060913086,145.91217041015625,2029.053202909825,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
7976.0,12247.085571289062,540.0,6.0,0.012247085571289,816.5207911540258,816.5207911540258,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,1360.787285698785,10.0,54.0,0.0,0.0,0.0,0.1224708557128906,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,44092.1227223174,816.5207911540258,1360.787285698785,10463.953018188477,148.0579376220703,3415.372357241072,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
310.0,7269.144058227539,540.0,6.0,0.0072691440582275,1375.6777854308111,1375.6777854308111,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,807.6826731363932,10.0,54.0,0.0,0.0,0.0,0.0726914405822753,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,74286.6004132638,1375.6777854308111,807.6826731363932,5486.011505126953,153.06472778320312,1755.2012267748737,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
3836.0,4194.021224975586,540.0,6.0,0.0041940212249755,2384.34654084475,2384.34654084475,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,540.0,54.0,54.0,54.0,0.0,540.0,466.0023583306207,10.0,54.0,0.0,0.0,0.0,0.0419402122497558,10.0,0.0,540.0,0.0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,128754.71320561651,2384.34654084475,466.0023583306207,2707.958221435547,143.0511474609375,841.582294424566,0.0,0.0,0.0,0.0,0.0,Recon_Nmap_Service
